3000,10
10988,3909,1991,16168,20199,16361,108106,32103,6367,8037,0
6708,6256,13924,4393,1192,22305,17104,102433,15280,160,1
863,4318,2924,1884,152,11532,3300,4042,13646,3909,0
12046,287055,391071,45187,1604,11233,41190,79363,60848,32705,1
13431,1349,8948,2530,4118,62055,12555,8507,8567,1906,0
3306,91655,67409,119782,32445,121762,31610,56745,141715,153599,1
10217,26318,92439,31380,42200,7501,1323,6950,93612,10622,0
0,54351,144,6610,0,0,0,0,0,0,1
26246,16762,19476,4529,6105,5046,42222,19140,20750,83141,0
14425,95615,16742,111921,95028,10766,11832,12190,22378,1744,0
62672,52300,19129,12155,19642,146772,18906,17037,79316,747,1
4582,1058,9020,62373,12461,29838,14851,10256,881,7642,0
37567,85813,489525,76285,7737,111571,190819,49806,37295,42614,1
14238,17173,10301,2985,11882,1306,11911,12783,20635,9631,1
17127,2083,1357,25260,222,9314,37025,22800,645,2331,0
6731,7815,31521,11256,41135,9266,19920,87023,69177,106342,1
14592,33696,5240,3018,60282,9076,0,0,0,0,1
3728,20697,2898,1234,10823,45164,119261,40405,53140,1784,0
2130,4859,14592,20189,16154,127745,61310,114809,77415,35389,0
35646,1290,3111,2569,9848,554232,179823,143523,6433,52926,1
0,121,375,0,0,0,0,0,0,0,1
7882,43305,39545,450315,209981,6271,11715,5210,13882,11200,1
0,4296,0,0,915,0,0,0,0,0,1
36859,68887,16551,249563,37444,23258,62888,640489,57495,85964,0
794109,27425,339964,3736,194727,54448,422363,47056,43601,98085,1
337,2923,2308,13872,7166,10015,6138,11294,143319,4387,0
18060,56986,22235,4017,8223,94883,22681,22595,323950,13811,0
2026,0,0,0,0,0,0,0,0,0,1
12537,4890,34012,89438,13207,22514,49516,7236,26377,15496,0
4410,52263,34541,13116,2989,8987,16763,51308,78025,16425,0
14724,6507,662,18439,3675,1265,2904,8682,4478,1545,1
9365,16275,111542,11733,4832,314933,3595,29447,3504,8790,0
49641,30431,346173,35744,43297,33090,63725,368758,32563,31300,0
619,24132,80038,141,23880,86899,33817,36982,66607,61568,0
115540,26515,9319,18505,2149,15427,165,46934,54770,22564,1
17733,25495,18059,761,3818,2413,31519,1970,19505,5685,0
2097,8116,13703,6404,5711,1591,23145,747,6371,174262,0
9251,2689,13164,745,68577,12345,2282,86811,12678,17930,0
47072,47601,2257,70382,2679,43121,4358,6223,3391,123187,0
55951,26785,15052,72004,50212,12785,47293,6751,2136,50758,0
16652,5477,26187,2749,12524,2172,19638,172,3843,321468,1
278047,17468,10261,17191,461947,10892,5929,71784,1579,61920,1
5717,1003,1285,3838,6370,2248,0,0,0,0,0
1708,11215,8736,3519,645,20085,281,827,335,114,1
0,958,0,0,1872,0,0,0,0,0,1
38032,8476,130,20598,146,3745,63071,1226,40810,17629,0
9253,23201,1091,1763,1126,11646,8783,12989,1592,32983,1
127,11279,2017,8789,3356,7465,53347,2737,774,18707,0
98827,4743,46032,315891,27027,21856,5738,5518,65490,85289,0
3243,2280,12921,281,14594,2254,13104,26442,21086,40118,0
44590,3590,4804,12293,17656,27040,19560,154039,10133,159968,0
2074,5237,362966,6713,40999,8436,3359,1347,43432,49749,1
136055,18776,16954,152563,141037,46496,8718,17047,3302,6868,0
917,123,24084,26753,1834,47633,6672,813,6231,960,0
63687,3385,45178,16173,14152,226125,1201,50643,53724,14987,1
1610,17800,55194,26212,3424,58342,1958932,2010,309262,582529,0
124121,10779,20214,4476,22753,3790,1369,29315,3183,5923,1
4542,393,34306,4327,1622,92921,9904,89188,6808,7383,0
4848,38371,23391,65217,2699,36180,164,69079,10374,32499,1
13313,10982,25532,67504,19188,1302,2041,338888,2404,74902,1
9244,15718,5370,80031,88379,5669,8309,132253,5184,60674,0
1290,279,363,7671,6102,16803,45619,75895,27732,5823,0
20188,31781,10584,14616,104570,33912,5868,219276,26210,6731,0
3146,0,566,0,0,0,0,0,0,0,1
81406,3116,74681,4901,66230,20644,20692,47950,4687,40244,1
1207,29856,217318,12391,2561,23130,39070,18339,10116,1573,0
1598,132,748,4624,22149,6983,23746,2184,1209,2017,0
38764,7140,66635,13927,2176,112982,12856,21506,30452,4850,1
7132,16537,961,41104,43310,2863,1569,10063,69469,3005,0
3545,8154,2688,25357,56364,127,30807,9252,134,21865,1
9535,15739,21570,50178,75196,110848,36298,26028,95254,24478,1
40598,37806,63735,5292,42323,11742,5915,11128,23811,24849,1
18013,31660,4251,2937,341,170178,7374,233371,28945,50437,0
10124,4472,2888,61705,37705,53127,28264,79689,35655,3759,0
9126,24596,12068,0,358,0,0,0,0,0,1
1333,4237,8436,10358,47608,84443,1442,2215,194106,2064,0
3907,216445,504162,17225,22952,5424,7039,4614,5016,28751,1
17399,5319,8332,17470,26544,12866,79225,56345,19129,3631,1
8974,12424,32736,1462,196533,1162,85164,336280,11423,41211,0
9943,50728,6507,1796,195235,13243,10884,12677,74607,19920,0
3805,14688,4481,8171,7073,6007,58710,101,216,1636,1
72025,14522,217950,32073,103704,25741,2301,62722,56818,330716,1
42373,27248,731,108165,30099,15936,6792,57778,10759,12060,0
18109,8442,3557,18794,28369,17976,40983,3046,3653,1727,1
1120,7536,1231,946,3248,8456,785,5096,4424,22427,1
22480,27469,17895,112293,123049,4661,30479,14698,8884,251771,1
77407,1258,391,8424,278,2371,5876,7854,842,711,0
2174,6498,2317,46746,4181,2677,44743,4286,50124,2582,1
214591,3471,3250,5662,259,15008,10109,2251,2298,630,0
656509,6850,93130,274784,174291,1272,903080,33912,184247,150331,1
47920,0,20315,8097,14939,0,0,0,0,0,1
140525,17333,86594,16287,105147,31959,9499,10288,157,10377,1
0,0,0,0,989,0,0,0,0,0,1
10307,148,148,1427,3577,2208,1939,1939,905,1281,0
2171,1824,19266,7873,3426,778,794,2911,18543,11943,0
2678,30237,166154,7908,35943,39713,36519,18226,14372,111903,0
473649,2358298,58698,42979,322184,301945,102869,6873,7853,51605,1
4040,243095,4579,5765,1537,42149,8418,1516,4329,20276,0
3192,4928,1175,4266,164,8640,6092,7095,5045,2260,0
2501,5079,350,3244,873,836,8093,870,3869,7646,0
20296,118770,10634,5679,30522,418129,21771,86544,352274,11102,0
22702,1694,453,17116,13806,13837,29327,128669,96232,2464,0
2009,1729,2365,311071,25830,13187,11236,3631,9157,14367,1
168,10802,10809,3509,22023,5353,102726,18246,3754,3444,0
8552,23036,2236,3646,227,18588,752,9709,9996,12631,0
177867,33319,14983,1906,154215,3822,33156,12633,321,36019,1
147878,283438,29376,18279,25714,58696,14312,3156,25511,50650,1
21242,20183,2277,9152,5593,4129,38074,2905,3974,24164,1
2264,9293,11985,22670,29353,2875,11484,9759,3718,10062,1
9203,5452,101891,174112,4822,9148,1944,80,1439,2231,1
1463,26141,12803,27031,13694,122797,33004,34048,27409,15208,1
24681,11702,2462,6121,7193,76634,26530,5687,3835,25868,0
14433,57622,4957,9281,8722,786,159,47072,326,16987,1
11708,3754,40162,54586,44996,232217,0,0,0,0,0
1111,20078,4555,10088,396227,284,158,158,3446,3833,1
1517,245,130,1232,130,1231,1675,846,990,4239,0
35659,2179,33624,16279,2466,30349,399410,6187,16859,5731,0
5864,7749,5142,1812853,88407,132909,840463,15352,6602,97469,1
2089,5455,895,15526,7355,2684,18931,4738,2832,2884,0
4903,3503,44257,10705,5112,7465,46464,104555,135651,98448,0
134331,132676,32703,297199,3194,730343,11862,14102,11336,91841,0
67034,27614,14182,8591,3210,11010,189827,556087,15606,41788,1
718524,67787,6105,44474,70204,29705,2033,136830,12662,104401,0
1809,73147,9508,64819,28056,3155,16616,10260,11382,4173,0
7332,101903,7060,6802,14993,25236,190,102218,10032,7639,1
57652,59240,80781,8432,173,8278,45323,11997,13994,47893,0
12600,26604,1576,3692,32407,1174,19709,4741,21564,5623,1
112890,14766,8146,9914,12730,136623,5017,88066,21262,9853,0
10135,44328,16315,42984,145173,27429,32750,6039,30593,15955,0
2487,29687,18721,18760,39300,222800,11342,354835,7830,160553,1
36302,96125,15195,142,16724,2553,74480,909,11126,34536,0
7896,10317,11625,86191,339923,134044,7619,1749,56609,22639,1
2093,6635,10644,25406,1171,0,0,0,0,0,1
17297,308,87247,14869,159847,8968,59487,108918,73435,11431,0
82976,14084,92517,9039,14810,28666,36028,2447,44417,18793,0
34720,81428,69434,5968,43673,18515,7553,58459,69208,38851,0
13946,17045,45245,85429,43873,34004,2252,6693,4649,135486,0
20803,24579,121695,8658,125130,16491,104894,5816,30344,35567,0
2721,4262,7388,1196,16597,3662,4126,11505,7081,4220,1
6383,385,166517,300,11534,3171,7518,731,1165,3582,0
4727,4099,1434,52246,32829,9962,6386,8268,15777,21923,0
15390,16315,17408,9480,7013,51918,9937,12877,21719,4786,1
4095,18060,417193,54669,1306788,233096,6553,10888,674226,113705,0
895,3597,3595,78414,5101,5168,72014,3713,16599,32951,0
693,2791,707,1523,707,120,3482,22019,955,959,1
14132,57137,603973,84399,31161,26413,76510,3404,9236,7859,1
205,3122,330,1462,1495,1551,4388,2190,1083,1083,0
1346,47039,27156,43216,12091,2525,58982,21838,5462,3007,0
3524,4678,20826,147,147,28732,8603,14683,109882,10659,0
7564,1079,3805,2106,2254,126712,1218,8528,15814,10136,0
6532,18216,66687,32754,28119,21607,6813,50149,1500,2104,0
20866,2161,56928,8026,32921,8642,0,0,0,0,1
65420,60492,3189,11027,91864,43535,349218,20522,41573,44384,0
11470,1466,42124,1014,30084,16727,56568,102745,114355,239655,0
1693,10462,79602,19423,24349,187427,6287,117304,1035,20431,1
57838,10961,6955,66084,21852,2452,28905,7256,1286,141524,0
21695,17295,91932,2668,5811,22423,15804,249472,7674,528412,1
9831,83011,16029,107848,6309,100462,84257,5411,8157,41009,1
0,0,0,14983,0,0,0,0,0,0,1
39672,7479,791,548,28492,7133,30837,17492,9197,6171,0
34982,139056,88931,49129,238969,208,166462,89940,33157,20388,1
2240,14556,31907,219,3686,38082,1827,4274,76910,3890,0
29911,7045,28936,10736,16694,171386,40131,14797,3049,63416,1
198,132936,110324,2129,800240,10701,105816,99909,10093,23163,0
1128,3107,20346,4589,2883,264,3336,256,81682,3368,1
3026,20249,75697,21011,57523,1492,19180,14880,60299,15537,0
6426,230860,10899,55673,1027,32052,305,10532,48987,75342,1
697,26520,29732,5400,16058,244183,27488,170797,4912,11286,0
23082,16168,2252,485,675925,3267,35833,3842,273680,62829,0
3019,95724,36815,22573,38380,360,6067,16360,142,6363,1
333055,13778,3705,17144,113799,26225,75710,49793,32235,7127,0
14165,96,21177,17843,543,2016,9656,2224,1667,14214,0
180141,4594,42423,3373,4455,37919,4425,44972,49144,3109,1
40917,4216,70145,9596,1420454,27170,8541,6979,2443,103827,1
9210,38222,14186,18987,187862,7934,22452,15402,19007,7931,0
5008,243371,41818,514,9981,12744,0,0,0,0,0
3068,983,4479,30302,14304,4600,4161,4569,45983,52134,1
3784,18347,20390,37033,164472,54608,107980,30732,323360,34420,1
60068,8165,7968,91968,2425,19696,3692,10188,87587,17105,1
129203,4174,6949,262871,21685,14250,4048,75353,110136,41797,1
11880,4889,2003,4943,32226,7843,20830,16265,120997,12706,0
528744,16701,27121,3979,9197,23304,6165,15256,66057,2607,1
180,8830,423,6079,184,1969,2346,1074,8903,1348,0
2883,6041,9774,760,3304,945,143,143,143,24212,1
8034,14476,9105,12722,25213,2002,17356,111010,23737,43860,0
40294,66680,104251,33125,30598,1505,15254,153228,36648,6218,1
31602,5263,649,3314,23711,39028,14690,3520,57646,23307,0
7029,42051,4352,10264,1107,7108,42459,59497,8307,4723,1
3794,1060,6905,958,1843,1087,171,735,35191,164,1
271385,43597,22860,46613,125484,85207,3535,3402,71966,5817,1
62750,1971,185974,7577,338250,9570,30148,18312,12991,2839,1
3066,3718,23541,1366,16385,224497,60669,61875,57145,20347,1
135518,350958,17929,88100,91834,128847,234265,7772,20666,21649,0
23869,58607,411104,29472,256426,16859,64199,21994,10211,106963,0
211,390,117,11490,3639,1085,12233,6035,1923,8940,0
1852,1090,15597,970,1475,10836,17175,3372,991,936,1
0,3408,0,1243,0,0,0,0,0,0,1
3692,338702,1109513,2334,1042,12172,34415,96554,2018,24468,1
155902,3446,5356,13456,42455,30946,149885,17302,778,7136,1
4547,23409,1036,38133,2730,55364,681,38489,1575,10029,1
13303,32577,123069,51740,90479,81643,25927,53456,103770,26432,0
42528,37248,8840,32659,111299,2289,23295,14600,63803,37227,0
38565,3154,40014,7751,8106,12549,62481,37767,10494,30723,0
27789,322921,2544,207781,1185687,399191,77869,1826,156300,5183,1
1087,270,195877,322,560,5826,113925,85959,1126,11212,0
16562,12445,977,19994,25360,83628,16669,7948,375,44930,1
13721,6554,38117,188292,56408,60502,17207,26703,3160,6049,1
21942,1406,49609,29677,122627,5909,40678,251232,15218,15847,0
8991,9603,21545,4464,3492,46838,2421,30359,106482,20333,1
144,0,141,1441,32361,5400,2491,1053,4748,2846,0
43816,33750,1287,17696,52583,20915,20654,3610,6012,8475,0
3789,55489,108374,51899,162607,4164,1983,36311,27047,16958,1
7044,1438,7339,1881,1467,273,575,8547,1210,9264,1
42581,43966,4853,60690,112294,17958,9510,504542,28248,35438,1
15665,745,9157,1400,3240,2329,0,0,0,0,1
84409,14775,21089,2825,69661,91692,22008,7374,249,20405,1
30677,6692,28216,9156,2613,16407,11069,21720,283375,3092,1
1553,15372,7447,27024,30790,44644,56715,6326,48300,11661,0
14772,4859,5295,213,18589,6288,40903,8309,32170,18565,0
17521,14048,8644,6775,6945,2946,4404,1521,83245,22968,0
27533,17821,2975,2568,12229,2555,12258,13673,13317,42494,0
17135,143638,2803,12432,14549,3580,15803,2659,50536,6080,1
29642,1458,59554,13543,57653,4299,34440,24041,60334,6279,0
66635,2266,4542,2197,2768,19302,121,2199,6777,8632,1
208293,23579,234514,345092,87158,8651,38077,466411,6359,932,1
6132,8006,9653,46368,9352,2062,73136,152163,1511,24710,1
435945,8953,247931,103800,6561,4638,57302,15471,20425,412,1
4344,153,3906,153,153,3513,1119,1097,7503,1097,0
244450,16839,88486,8652,432915,2516,13597,15527,100075,72381,0
7741,30137,66535,26221,49247,1822,551526,19632,53789,121158,1
205014,17327,1832,40670,2750,44303,84261,8064,48181,544,1
196992,6165,8098,5473,344315,13798,38213,49419,52619,45724,0
26795,4192,17975,82681,15805,38522,20933,370044,15625,154876,0
16205,80083,41115,41695,4098,15925,4373,3730,7027,22069,1
58671,25544,17451,37857,4063,185877,9841,47810,329789,166352,1
170500,22963,1040,37365,3678,5165,324419,34129,2381,5087,0
128,4252,2213,85211,0,0,0,0,0,0,1
52064,62542,23483,20808,18393,19738,15273,162,6908,114612,1
1170,12963,99873,10014,1551,31054,282631,13677,53496,121345,1
23416,6775,24036,10249,290856,49729,1171,14927,2802,23603,1
32317,7521,43134,82130,83727,12581,3221,2162,18046,12165,1
4936,10777,272033,127869,11890,11465,2858,36376,210666,33864,1
9977,16966,13260,445,36707,32830,83420,50115,4743,1079157,0
101162,8774,4616,45655,6139,58299,2729,11426,12354,30040,1
3844,72793,39244,21113,15839,83942,0,0,0,0,1
200310,4940,16945,17162,21880,21098,34138,16926,6241,7653,0
1826,3655,2658,309,7040,4248,679,48627,2367,5374,0
40809,69922,801344,698578,1357,14499,32986,14065,181368,57848,0
373583,160833,5810,7678,36024,16927,35106,119160,80915,956,0
29973,73263,2793,20454,11790,22383,27493,3489,26206,19977,1
1546,6433,8358,16034,2555,17108,79176,12639,11772,3572,1
10692,8535,3662,252,96,6287,260,4384,23259,9013,0
103644,16091,27039,17637,13588,259269,8078,25857,127659,16605,0
53235,67619,7659,124993,1201277,474973,6488,7493,49073,7330,0
304829,22355,44159,70016,57702,147883,988477,7177,46325,7378,0
1179,1477,949,83590,174,0,0,0,0,0,1
230,8703,7329,791,1452,841,4385,9097,2705,696,0
25201,2761,276664,145504,41946,165390,128458,3731,160623,414010,0
8381,652,1686,2075,1674,3764,0,0,0,0,0
37562,1004,18047,48805,144341,52643,22672,6900,6342,19733,1
358,325,49083,2238,9576,639,7941,664,4659,9562,0
25556,3175,1291,39474,19110,504138,40202,2869,13555,88822,0
43440,6590,25438,66445,14739,134791,3427,41047,21882,45963,0
5917,23633,27857,44536,29056,23041,21773,4075,7807,62608,1
15428,19061,4081,64547,7077,7041,8933,15373,10790,3400,1
4814,38984,3808,5034,662,900,9281,1655,6625,8393,1
21979,21304,4112,8869,89741,26872,20822,10101,9560,47354,1
7785,14579,90161,43578,60054,6601,1367,538147,54253,54704,1
220,0,220,220,2158,4529,2176,2506,1252,1252,0
1216,3839,1786,23416,16318,6149,1168,2201,2026,1959,0
4283,8798,84170,11938,2860,2454,44954,10521,5399,79798,1
28714,32960,11891,15087,46138,22324,6117,10827,34721,37144,1
17671,12987,7281,1856,11449,1154,17166,13925,20146,162,1
80198,3669,11233,10742,3822,2564,2329,4008,70276,17573,1
86596,46233,23046,37966,323383,40772,1024,2772,12667,3027,0
23949,9631,44275,27395,3966,60271,27582,10162,73813,27534,0
10399,36762,68666,23512,4605,1391,9714,2586,3324,1355,0
22112,96493,8452,11046,3277,71996,89829,11759,33035,142413,1
119270,6295,3423,7073,8146,6068,4628,3342,5211,20277,0
2451,8068,25480,9912,8074,11189,76700,1345,24206,38353,0
11793,6770,13051,25054,8399,336,9568,7227,328418,2846,1
38735,208264,8395,8629,20887,19053,23205,169763,5752,38616,1
11322,18226,6868,8660,67447,31142,9258,7077,1435,45260,1
48217,15177,1471,23602,41001,99385,234252,5127,19447,21639,0
51218,14469,2488,26684,12604,1511,21552,9704,34477,351,1
1485,17389,13043,7025,6055,2451,195,11526,1223,55595,1
54709,176458,1401,16299,382,1522,4192,13588,72203,3942,0
7105,957,1514,13024,9485,9676,6103,308,6144,519,1
0,215,0,0,1963,0,0,0,0,0,1
13539,64944,48538,8693,210831,192030,12311,43488,59443,61238,1
10374,16837,12216,26423,53611,7004,4656,4175,10553,714,0
3335,25933,18907,43909,12365,15547,21328,41894,15816,68931,0
0,0,8705,61399,0,0,0,0,0,0,1
82195,35332,6377,4796,13432,426,38773,9162,34136,7034,1
2063,35690,39935,9164,1082,55553,38498,29909,147180,40168,1
994,57047,6532,5461,5304,162,13552,14738,3420,2976,1
2462,15199,3575,26789,4280,19927,79741,42387,20669,38857,1
15640,8693,10129,24772,10746,22213,14091,31674,17988,1261,1
1380,22766,6018,2620,2839,14209,2574,11140,19669,104,1
528240,126151,42909,45300,11508,33457,28616,17598,633322,62490,0
7899,135657,18196,1204,16365,6485,45551,1719,3402,114877,1
0,0,3226,0,0,0,0,0,0,0,1
6153,18604,39733,22113,20989,210225,168046,17625,1799,26199,1
305735,397043,32878,3462,69222,1356,14447,23954,51426,1164,1
125544,1224,6158,37870,37345,50357,73020,99672,17712,55223,0
44879,16621,14548,2231,1713,22607,144105,70726,61596,110854,0
152,161648,27925,10191,14192,331038,33380,5365,69363,46092,0
211010,33672,35276,11934,5090,11730,28584,7733,71613,15590,1
13333,51844,7403,4360,17004,24945,10038,38446,3192,2284,0
174792,36428,52664,10841,23675,22499,7270,55645,12881,104411,0
0,0,0,0,0,0,0,0,0,0,1
178566,10390,210519,2517,34930,26636,73839,1709,347,11594,1
65064,13038,16595,3447,3578,6361,3126,448,2637,20276,1
1062,3430,1797,4013,1775,737,0,0,0,0,1
0,8133,0,0,0,0,0,0,0,0,1
1124,0,0,0,0,0,0,0,0,0,1
0,182,0,0,0,0,0,0,0,0,1
14752,33006,166997,16478,148164,26606,17474,10041,21893,36015,0
11436,12516,11599,9191,4486,3335,31964,24394,16741,41164,1
1744,60168,10272,15333,19068,31716,42481,13331,181503,82742,0
16340,16332,11191,319097,66502,115378,113496,1352,14414,30416,1
34422,23805,5530,82267,47645,60586,27865,108573,8306,7091,0
32389,67519,4319,79285,4241,4128,156,2657,661,6381,1
1894,8022,3862,28418,711,8019,18016,692,2189,2960,0
14270,7917,8324,19139,1593,57392,47155,5834,4223,13372,0
2918,12556,4012,18852,30331,40506,27597,4953,2540,14001,1
185,0,335,155,2601,0,0,0,0,0,1
129,13877,13646,67578,887,6033,10038,720,4728,6190,0
45422,151120,140810,18108,7616,696348,18732,51027,23067,16739,0
150540,59969,17634,17555,131699,16772,5480,1608,58307,29474,1
8219,0,0,0,0,0,0,0,0,0,1
1564,2140,46578,2929,87455,41838,15732,136,1687,6634,1
11827,6338,25050,169,42567,25570,108943,17940,6434,3092,0
3283,8659,6654,2887,8659,8662,0,0,0,0,1
26149,89653,7889,2963,27634,34651,13200,7250,140496,427,1
1219,29227,5830,0,0,0,0,0,0,0,1
18323,45979,1081,5207,5853,2981,2967,4755,1016,2196,0
4133,16416,9812,100408,91757,38746,65842,1715,7859,16281,1
17275,5406,4329,39397,2702,9997,16864,10630,13366,10820,1
3359,144620,13670,5817,8365,2580,6279,3430,842,11047,0
3253,6586,30648,8353,1224,34298,9416,163,5464,52302,1
25474,26098,3767,5690,10534,41431,21797,6734,2390,39572,1
3005,153,10213,4079,49833,60414,128133,1345,21472,3416,0
0,7215,6275,2994,10217,0,0,0,0,0,1
5601,11742,9156,3869,703799,31593,2768,276,30305,226,1
20939,6871,22846,2419,36270,145656,132359,12527,69891,2442,0
1226,4188,20075,7338,1226,4872,8298,8672,5682,7841,1
2637,1287,3605,952,2960,6852,16536,1228,1738,2802,1
112299,93397,7170,6375,49675,1318,102524,232478,6025,35906,1
7785,734,159,2723,5876,3333,49054,1013,1527,26726,0
25557,49614,25543,11245,46437,13447,25043,7143,63961,14466,1
73654,8710,85605,29367,9096,51123,7706,35625,856,6294,0
52098,11485,168400,16661,6126,47132,11165,15406,75595,482,1
6371,33539,7492,9754,7472,9739,22191,1688,5303,7881,0
13353,22964,33634,5979,3359,148657,10800,8403,1795,43514,1
13398,18134,11038,117336,82298,16665,8104,8893,4188,11605,0
12015,2653,3430,5468,393,12861,2482,4513,9408,48588,0
1434,58084,5873,0,160647,0,0,0,0,0,1
14270,48856,9421,39061,136077,35914,17834,36896,68684,20009,1
8038,46327,1918,6466,4864,7789,9317,18133,12873,4444,0
7884,27847,3849,43098,100242,81695,0,0,0,0,0
18173,23836,200,37987,76919,27963,81907,9955,113121,196076,0
1017,0,2747,978,978,151,16379,2357,151,1429,1
44760,7533,32242,26689,75041,30216,2824,562,93092,78046,1
173,298,10691,1687,36577,2298,7671,20413,3171,4929,0
13782,10825,752,7821,9559,1765,44633,6394,13086,234760,0
6463,226163,1638,3494,72901,2090,20988,63004,1275,28506,0
7043,6771,82475,1667,95219,15610,21427,10971,19485,26112,0
65560,199307,12009,38453,8429,47758,58395,32372,234275,15661,0
187167,24762,234822,37818,39949,15448,21088,14940,138365,103300,1
146003,4619,4889,3217,18287,11470,107056,177983,84782,162810,0
99794,1782,268362,431,3876,28550,2629,38582,17395,23717,0
81338,666,13788,2320,17700,63974,4111,29587,1588,8667,0
6974,71824,2309,29590,2226,4054,35901,5175,26915,6957,0
0,0,0,0,0,0,0,0,0,0,1
88678,2237,65883,15528,62971,243143,440681,39838,180534,1957,0
2490,24002,674,8213,15891,17215,104,9180,3693,104,1
8494,8146,4784,4050,102,72871,33148,13298,5448,12479,0
3839,0,6030,0,170,154,3602,2526,160,0,1
14827,18852,336357,20224,30858,34554,22008,8692,7905,12960,0
134437,79648,56502,18021,226950,6456,22646,36562,258691,37034,0
1174,12858,18354,13424,14014,329133,15422,18645,29329,4024,1
274546,88071,135960,1469,6079,11197,64407,103537,8773,27059,0
167,157497,11623,38183,40846,80381,12110,12991,6523,418438,0
7263,17431,5497,35099,38411,5672,18961,13814,60264,163319,0
7719,5069,18443,3844,30150,4885,952,27136,4617,180738,0
1530,41654,38191,4824,5368,338659,9699,24221,64226,16514,1
35474,36157,8768,17401,107,650,3965,4455,2381,5917,0
4409,85730,6617,1164,747,6505,8486,5112,4372,83152,1
0,2159,0,345,1964,4346,1221,0,0,165,1
38868,51468,18111,5635,50802,25387,202661,2502,108622,9506,1
23933,3636,132,5530,24792,1097,12978,19526,7631,9909,0
56446,30542,23710,112693,576,6622,8132,3014,2050,55024,0
3096,1387,24032,4327,16087,903,23755,1940,3659,819,1
81702,7701,74158,17801,10858,38188,4032,151247,58844,8026,1
6043,23220,77392,7713,9773,353408,105732,12511,172,4471,1
135253,3647,1371,60220,366846,10815,3486,169,30157,196,1
220747,14955,13338,113199,83852,13854,26519,3450,172269,70714,0
2934,2163,17816,15063,23866,5136,63293,79176,25110,15387,0
27018,26008,13490,20920,127790,82126,9631,192010,29154,25699,1
66538,124129,11328,3718,39165,24427,32880,169621,23787,4418,0
12109,22436,228,115,15045,3745,2132,3683,43732,10420,0
39929,20000,147970,8029,28244,13432,23041,6472,41361,84879,1
166180,257269,5537,89491,93343,63733,32260,5008,76794,51536,1
23306,114602,32391,4871,46378,39382,22931,192,44839,26134,1
57910,29242,36475,14426,8824,20863,2909,25242,38851,49450,0
174001,13959,6982,5597,16620,1936,17505,5898,3187,46413,0
45540,5034,33286,1897,12546,6948,999,64073,4112,40347,0
2300,2895,8395,8776,10691,14121,23023,8768,1567,3651,1
19265,59400,14936,3286,100303,78629,7964,115291,18216,112750,0
52383,28623,66482,15130,20850,56725,12423,157418,148584,3805,0
14498,22554,26030,27001,30650,46893,5376,16111,2036,2445,1
3104,111474,68019,14714,50016,185141,78259,112767,16381,11560,1
146719,6592,198440,121528,10939,6506,7956,30174,57501,66667,0
21744,43556,11721,54625,12780,450,8682,186,21865,1573,1
52077,33667,3514,17526,40077,2464,1410,1493,362,43748,1
17403,22940,13962,405228,4653,27064,759347,2735,8634,8567,1
5191,16256,6594,8674,3864,40060,18653,2265,4935,26361,0
11591,46634,10895,13092,84463,84615,3723,103743,2039,23525,0
17130,35089,187558,47188,35954,23340,3899,8139,20334,2895,1
6573,17092,16877,26361,7102,4240,31434,2909,17108,11490,0
205817,3339,89041,10151,314356,1655,26611,37286,2012,64418,1
1750,131516,43755,6933,14045,3841,30954,699,22006,34939,1
15814,1055,5950,8829,1634,788,30267,14455,4378,20598,1
3904,749,3307,4028,36103,3904,14093,147,18355,316,1
20599,838,2213,2615,3323,9089,2711,17541,895,4553,0
32013,34614,20237,141687,59253,8262,127647,34903,51048,2422,1
3996,45626,187245,57020,1259,16468,4202,36489,204512,21054,1
9029,28950,10367,12181,14295,119049,304843,18702,27850,13526,0
27215,8886,9181,16609,12467,86696,168448,46008,93838,5123,1
18704,7619,23996,9408,105989,16856,1562,6838,20828,17881,0
15981,40615,268855,81066,45794,106248,17758,597272,33399,74084,1
2926,94925,52369,174,79865,7343,26137,89734,4802,15741,0
12604,13163,57302,249765,31454,4607,7821,197090,90120,1424,1
24039,6138,63151,59300,1798,2865,35396,33615,5563,59248,1
5776,17739,48274,11872,19757,22624,319768,10140,60075,45071,1
12957,2429,1444,25702,385,17022,1664,784,18143,105684,0
184320,25325,123628,158424,3270,57103,12115,484775,3657,4935,1
30614,77413,530936,45330,3129,27005,21366,5271,33514,62182,1
21443,85664,306217,18041,17416,11277,67432,3141,41245,19679,1
12359,1309,23894,2936,1035,97265,23770,16362,2195,89478,0
35121,3222,1272,159,2423,3962,9062,30141,10602,42424,0
25365,8387,52653,3958,4664,37254,30764,1136,21613,8633,0
51163,6260,2440,13100,4816,177466,21809,1518,22333,83408,1
2756,3269,7534,2180,9232,6452,2442,1178,29596,5412,1
4885,14605,11021,25537,352,8496,47312,47286,17653,250062,0
116803,192223,29522,1147,1347,2447,93542,14846,22583,32104,0
3467,18171,21662,4947,4704,5864,1267485,7465,107931,13953,1
3261,78250,56672,3992,1959,5668,60633,24786,13899,7962,0
130932,2666,20800,1440,18427,20574,1561,46531,58450,65793,0
380827,51305,20456,33545,93405,19239,141217,269177,340793,63510,0
165359,80089,14860,35498,9646,2336,2776,98301,12836,15453,0
22817,37604,5001,10418,29763,5545,92017,14467,22095,183218,1
12743,3355,10230,19866,38598,4526,66476,54506,17342,6220,1
