43.3,24.1,37.2,546112.5,114961.7,659.3,112.3,3.1,33.6,34.9,29.9,597959.2,89136.0,635.9,101.6,2.1,1
42.7,34.6,35.6,636266.4,99818.1,658.6,121.3,2.6,42.3,26.3,36.4,785200.6,105826.8,721.6,109.3,3.0,0
47.9,33.5,29.5,550578.4,73781.5,460.7,129.5,2.2,32.4,30.3,32.0,562118.9,86262.1,729.0,79.6,2.5,0
39.0,27.6,29.2,584885.3,85051.3,551.1,102.9,2.5,38.5,31.0,28.0,622460.8,95845.8,724.8,91.8,1.8,1
36.9,28.1,28.1,573292.4,82156.4,633.9,88.7,2.9,33.4,32.7,26.9,665288.4,98870.5,786.5,91.5,1.6,0
34.6,29.9,32.7,628522.9,84886.6,517.0,126.8,1.9,35.8,27.6,31.1,627170.2,93065.0,628.5,113.5,2.2,1
39.8,30.7,31.0,638812.1,83368.4,635.9,79.1,2.7,43.8,29.0,30.1,505191.0,87333.9,567.6,109.3,2.1,0
42.1,32.9,26.6,645883.7,84068.2,571.4,113.2,2.4,34.4,32.7,41.8,778022.5,118004.7,678.9,106.9,2.7,0
41.4,29.7,30.9,532520.6,88697.7,591.5,141.0,2.1,38.7,26.3,27.8,561776.0,80765.8,520.3,145.7,2.6,1
45.6,36.1,41.9,467093.2,91249.7,445.4,127.5,2.5,45.5,26.5,27.5,385030.5,78101.6,453.9,137.9,3.0,1
40.6,34.1,26.0,526674.5,80026.1,645.2,99.7,2.0,37.1,29.0,25.6,463521.7,71790.9,547.2,106.0,2.5,1
52.8,25.1,25.4,472007.5,84317.4,486.6,90.0,2.9,36.2,36.9,36.7,619940.5,99995.8,542.6,77.0,2.0,1
46.1,32.6,25.6,469349.1,77224.1,462.2,94.1,1.8,44.0,42.4,40.65,826127.9,123025.5,649.75,95.85,2.4,0
35.4,37.8,40.2,598407.2,106310.3,590.1,106.3,2.9,44.5,29.0,27.8,479644.7,78357.1,420.8,123.6,2.5,0
41.3,25.4,31.4,596984.9,82574.6,556.3,118.0,2.9,47.4,26.5,24.7,533815.7,89626.3,613.8,95.0,2.2,1
37.8,32.6,34.6,643209.0,90254.3,652.7,82.4,2.6,40.3,27.4,24.6,585215.7,81057.2,526.5,111.8,2.5,1
37.6,31.2,32.4,609935.1,90035.2,616.3,113.8,2.3,45.7,30.0,22.9,452880.1,77900.7,499.5,132.4,3.1,1
45.3,29.8,26.8,558524.6,78401.7,475.5,141.1,2.7,30.8,25.5,35.4,579937.4,82315.7,684.7,92.7,3.4,1
43.3,31.9,29.2,449974.7,86786.5,475.4,91.4,2.3,45.7,33.5,25.2,521537.2,88801.0,477.8,170.5,2.3,1
46.6,31.2,31.7,651439.5,95488.0,738.2,147.3,2.7,38.8,35.3,38.5,616716.0,103053.2,671.5,119.7,2.3,1
36.1,32.4,37.5,560314.2,90074.5,550.7,104.4,2.3,53.5,27.1,25.5,537711.1,81365.4,550.7,159.4,2.2,0
31.6,31.7,28.2,504089.2,78369.2,556.2,87.7,1.9,27.6,27.2,33.8,615583.4,77227.0,439.3,104.3,2.5,0
39.3,24.2,27.9,510896.7,76262.1,677.7,154.1,3.0,39.9,26.5,24.9,534684.1,77456.4,610.7,112.8,3.0,1
45.2,30.2,19.4,401875.7,62052.6,329.6,136.6,1.8,52.4,27.7,22.4,359860.9,64129.0,336.9,111.6,2.3,0
45.5,31.5,35.2,528111.5,86355.0,427.3,86.3,2.3,40.7,30.3,28.1,500143.7,80867.3,517.3,114.9,2.1,1
33.6,23.9,36.2,595440.6,98259.3,585.5,79.6,2.4,57.5,30.5,28.4,457191.4,80360.9,454.4,118.6,2.7,0
38.5777777778,37.4888888889,23.5555555556,479053.677778,78532.5888889,409.866666667,71.2888888889,2.01111111111,38.4,34.3,26.2,484997.325,87794.15,558.625,81.975,2.025,0
41.0,39.5,34.9,695625.5,93252.9,537.7,103.2,2.0,39.1,38.2,42.5,611210.4,105705.1,545.7,83.9,2.2,1
43.1,30.1,27.1,527825.0,80467.7,607.1,128.5,2.6,43.4,31.6,32.1,743311.3,104636.5,657.3,121.9,2.2,1
38.6,29.1,36.8,554155.6,94966.7,569.9,114.6,2.5,41.6,30.3,30.2,573767.5,85034.8,583.7,106.7,2.4,0
36.1,37.8,33.9,647260.8,86276.1,526.1,77.6,2.3,29.0,27.3,36.9,543035.4,94160.3,526.2,102.5,2.0,0
43.7,33.7,30.7,549528.2,87403.0,550.1,86.6,2.3,42.1,33.6,31.9,632584.3,106111.0,755.8,91.0,2.6,0
41.8,29.1,32.8,650484.5,94578.9,686.6,89.2,3.2,33.7,27.4,28.1,493631.4,75493.15,634.2,80.65,2.05,1
47.7,28.4,19.7,422589.2,71296.7,424.9,137.6,2.2,39.5,38.7,37.8,603957.6,98158.6,546.5,136.3,2.1,1
42.4,21.5,31.5,576017.5,82923.5,430.1,109.8,3.2,37.8,29.1,24.2,490204.0,73370.9,498.1,113.9,2.5,0
51.3,41.2,37.6,602230.2,107809.6,446.9,74.7,2.9,50.9,34.9,35.8,594695.6,100906.0,523.2,119.2,2.6,0
44.0,33.6,32.4,425054.8,78002.6,362.5,109.8,2.0,40.2,26.6,33.0,504584.4,81128.7,515.6,116.0,2.1,1
40.2333333333,35.8666666667,26.8333333333,457269.2,82142.5,488.666666667,63.1,1.5,45.5,37.3,38.1,553558.5,106741.2,547.3,87.2,2.0,1
37.2428571429,30.4571428571,22.8714285714,424358.114286,73647.2285714,526.157142857,93.7142857143,1.98571428571,41.1,33.3,27.6,567619.7,89666.4,620.5,115.2,2.1,0
40.5,25.1,30.1,523506.6,82007.0,696.2,111.5,3.1,47.6,31.5,29.9,610742.1,89197.8,608.6,141.8,2.6,0
40.4,30.3,25.5,459025.4,65865.4,392.2,101.2,2.2,50.9,31.9,34.0,580983.3,104870.3,605.5,113.2,2.9,0
50.7,30.0,29.4,402105.2,83464.1,470.1,125.7,2.3,40.8,34.9,38.4,669674.1,103776.9,640.4,98.9,2.5,0
36.4,28.3,36.9,717740.6,98034.2,694.1,82.6,2.1,41.5,27.4,28.9,454311.5,82212.5,509.2,122.8,2.9,1
44.3,39.8,32.2,715014.1,100648.4,723.3,105.2,2.1,39.5,29.4,23.3666666667,457760.2,64561.0666667,430.5,105.4,1.9,1
37.9,30.0,33.1,579857.1,92831.1,611.7,98.0,2.3,35.8,28.5,42.2,733558.7,111862.7,628.0,94.1,2.7,1
44.9,32.2,37.3,548493.5,96518.1,523.9,76.8,3.1,47.7,36.8,31.8,574244.1,92064.1,591.6,114.5,1.9,1
41.5,35.4,26.9,602676.2,90627.8,634.9,115.9,2.5,42.4,30.2,24.7,525108.6,79417.8,501.2,129.7,2.4,0
39.2,25.8,32.0,610540.7,79623.6,506.4,88.0,2.9,32.5,37.1,22.5,497649.9,73483.2,520.6,89.0,1.7,1
39.4,32.0,30.2,643214.3,102450.9,768.2,96.5,2.1,42.9,26.1,27.5,537079.9,85566.1,653.4,132.3,2.6,1
29.2,32.2,36.6,619513.5,90154.6,685.7,90.3,2.3,38.0,28.7,38.4,677705.7,100785.8,656.7,90.8,2.3,0
42.6,30.7,37.6,596823.3,91885.1,535.2,131.2,2.6,40.2,28.0,41.2,648738.5,103411.5,574.9,123.2,2.8,0
61.8,35.0,34.9,532072.7,102430.8,555.8,88.5,2.6,50.2,39.0,30.4,482592.3,97383.2,438.2,170.3,2.5,1
39.3,33.4,32.2,605622.6,93720.3,689.1,101.3,1.8,52.8,28.5,27.6,549195.9,78491.1,427.2,100.3,3.1,0
51.7,32.0,32.5,627898.0,107241.1,749.3,142.0,3.1,42.9,26.1,23.3,442399.0,66198.7,449.5,138.4,2.7,1
31.5,31.0,33.8,735387.1,87453.6,742.8,88.3,2.9,33.7,25.9,34.8,684590.9,100494.0,784.8,96.5,2.1,1
34.2,28.9,33.2,680545.8,86465.9,604.6,113.8,2.1,30.8,29.2,29.3,664385.0,84944.6,716.1,110.1,1.9,0
34.6,34.7,26.9,651410.2,83812.5,636.2,130.8,2.5,47.4,29.9,24.6,483034.3,79955.7,424.4,144.2,2.5,0
48.2,29.5,27.9,461983.4,73401.9,414.8,115.2,2.4,45.7,32.8,25.3,524077.8,87575.5,426.8,105.4,2.0,1
51.6,32.5,29.0,523720.8,84600.0,543.7,103.6,2.6,36.1,35.9,30.2,525304.2,92335.0,447.15,78.05,1.9,0
40.6,23.2,28.9,524105.6,84991.8,504.0,140.9,2.5,45.9,34.3,30.3,611794.8,96855.4,581.1,101.0,2.1,1
42.1,29.0,32.1,599656.7,90516.3,677.6,129.4,2.6,36.0,33.1,30.1,539577.2,85798.9,564.4,104.1,2.6,1
50.0333333333,34.0333333333,24.1666666667,499920.4,79819.2666667,386.466666667,140.5,2.56666666667,55.1,34.4,32.7,484739.1,105240.9,511.3,106.5,2.1,0
37.5,19.2,22.2,484281.3,57313.3,506.9,122.4,2.3,38.8,26.5,20.5,475943.7,71172.5,635.0,126.0,2.0,1
43.6,35.1,38.1,691133.3,107404.1,688.9,110.5,2.8,44.5,32.4,33.2,551883.6,94770.3,609.2,84.1,2.5,0
39.1666666667,30.9333333333,31.6333333333,566656.433333,96612.5333333,642.333333333,95.2,2.8,51.5,32.6,27.8,585000.6,86818.1,635.7,128.1,2.7,0
47.6,33.3,31.6,657962.5,102381.6,734.2,118.3,2.6,49.3,36.9,35.8,727057.9,117295.1,633.6,120.9,2.5,1
44.9,29.3,27.2,530558.6,89752.4,484.7,63.3,2.5,44.3,35.3,36.5,658040.6,101160.1,662.3,94.4,2.8,0
50.5,23.8,25.1,459315.6,71415.6,389.3,118.3,2.8,34.4,31.6,28.6,637241.1,93047.7,675.8,98.7,2.9,0
39.4,31.0,37.6,490467.9,92589.4,523.5,84.6,2.7,36.8,32.5,23.4,476416.6,78591.3,580.7,91.5,2.1,1
37.8,28.5,32.9,543290.7,86866.4,658.4,90.5,2.5,38.6,30.9,32.6,573431.9,103188.0,575.7,86.0,1.6,1
39.575,32.7,41.3,628884.725,110624.625,733.975,110.275,2.4,38.3,27.2,31.8,560151.4,100005.0,651.0,139.1,2.1,0
37.7,31.7,33.4,595066.3,80809.4,498.4,102.0,2.7,48.9,29.2,25.8,541417.5,79221.1,545.8,134.8,2.1,1
52.8,27.9,24.5,407859.6,78150.3,452.3,126.1,2.5,37.4,29.7,34.6,615851.8,91453.2,681.4,95.4,2.9,0
48.0,28.5,35.7,522097.0,96073.2,598.9,123.2,2.8,38.2,32.1,33.5,603965.9,92988.3,626.1,117.6,3.1,1
45.8,33.1,31.2,563095.5,90853.7,559.1,102.1,2.7,33.2555555556,34.1555555556,28.0888888889,552142.188889,84700.0111111,592.422222222,107.6,1.34444444444,1
42.7,25.4,29.8,546509.6,83915.8,602.3,50.5,2.5,42.4,33.7,27.0,465828.1,75928.5,558.2,85.1,2.2,0
36.9,28.4,28.5,528476.1,79990.8,532.3,70.3,2.0,60.5,25.4,17.4,342414.9,68268.9,412.5,157.6,2.0,1
42.6,30.8,32.3,551989.2,96988.6,709.4,88.7,2.5,51.9,27.9,26.8,539328.5,84192.6,579.4,141.6,2.6,1
39.7,30.0,24.5,556057.1,74815.5,666.1,98.3,2.4,51.0,24.2,30.1,524461.9,85608.4,515.6,126.8,3.2,0
49.0,28.7,30.7,551364.1,91961.9,550.4,143.9,2.5,46.075,33.6,30.9,586037.375,99759.45,681.3,98.7,2.65,1
45.2,26.8,28.7,618007.4,83689.0,545.5,151.6,3.2,30.9,23.6,25.0,592284.0,84359.1,699.9,97.5,2.6,0
37.8,30.9,34.4,717321.6,91409.3,630.3,81.8,2.9,56.6,28.7,25.8,493110.9,78694.9,542.8,100.9,3.1,1
42.35,22.75,27.15,541971.4,78202.45,585.7,141.25,2.7,49.4,29.6,28.7,448316.0,82187.3,403.8,128.3,2.1,1
53.2,27.4,22.1,505713.7,85713.0,561.4,109.5,2.3,43.5,28.7,34.6,516328.9,88844.3,498.5,90.5,2.4,1
34.7,28.0,25.9,554377.8,76866.0,506.1,116.4,2.0,32.7,23.7,23.4,411139.4,70257.9,481.2,121.4,2.3,1
43.6,27.8,24.0,391233.1,66656.1,447.1,117.2,2.0,50.8,23.7,21.7,481461.9,71750.3,479.4,142.2,3.0,0
43.6,33.0,31.4,607771.2,96076.0,705.1,109.3,1.8,48.3,30.0,33.0,642138.4,104075.8,727.7,111.7,2.7,0
35.9,25.4,30.6,506618.8,83408.2,484.0,91.7,2.4,37.3,28.6,26.3,544179.5,75966.1,585.3,48.1,1.8,1
33.9333333333,22.5,21.5333333333,454159.133333,69528.4,571.933333333,93.2666666667,2.06666666667,47.9,31.4,30.4,555648.0,86522.0,484.3,113.3,2.7,1
26.2,30.4,34.7,641958.5,96294.1,764.1,80.0,2.8,36.3,28.3,28.7,505892.8,70832.5,433.4,86.1,2.9,1
35.4,34.3,33.5,638331.4,94802.3,688.7,94.6,2.8,33.0333333333,21.6333333333,23.2666666667,464057.8,71210.6333333,550.566666667,96.2666666667,3.0,1
46.7,26.9,23.0,456432.1,69386.3,463.0,118.3,2.2,33.0,32.4,29.6,545139.0,83090.3,577.4,86.1,1.8,0
47.7,29.8,23.2,563505.9,79324.6,458.4,91.2,2.2,48.1,25.3,34.7,584132.5,103150.3,536.3,136.9,2.9,0
34.2,29.8,33.4,597240.8,89537.9,586.8,102.1,3.0,40.3,31.9,32.1,639158.5,85423.9,579.5,113.2,2.3,0
47.4,32.3,29.7,410604.7,78701.6,431.6,56.4,2.8,40.8,33.0,33.9,641324.5,106123.3,650.8,97.9,2.3,0
29.1,33.9,31.3,650415.5,93445.6,638.6,72.3,2.4,31.5,26.1,22.7,560856.5,74181.2,586.1,70.6,1.9,1
38.3,31.9,21.7,442480.8,64205.5,400.8,115.1,2.1,38.4,34.0,34.6,688708.5,108727.6,765.0,123.2,2.6,0
42.4428571429,29.3142857143,33.7571428571,561709.742857,96333.3714286,594.5,72.3714285714,2.1,49.9,35.6,25.1,561113.4,93130.9,593.8,116.7,1.9,1
28.1,31.2,28.8,482907.9,80684.7,581.6,59.3,1.6,38.1,33.2,30.0,631094.7,102167.8,535.2,90.0,2.2,0
43.1,31.0,26.5,561089.4,93672.1,655.6,120.6,2.0,46.7,24.4,22.0,514838.5,73087.5,537.3,137.4,3.0,1
51.1,29.5,34.5,455710.1,91670.5,534.6,138.3,2.8,34.5,27.6,25.0,618927.4,78182.8,744.2,105.8,2.6,1
41.4,35.6,30.1,532795.1,89327.5,483.5,104.7,2.6,32.9,25.1,24.4,480123.8,69316.2,491.9,56.7,2.2,1
39.1,35.4,39.9,562678.3,105080.0,600.4,53.3,2.9,37.1,30.7,31.6,531618.6,85107.2,440.4,83.4,2.1,0
45.4,18.5,19.8,485145.0,63730.3,564.5,133.6,3.0,40.6,29.6,26.7,591739.6,73183.9,662.1,128.8,2.6,0
39.1,32.1,40.3,743474.3,111690.1,820.2,89.3,2.4,53.0,29.9,29.9,540550.6,94297.1,637.0,175.5,2.5,0
37.5,29.1,37.5,599206.1,98318.2,696.8,101.5,2.7,36.7333333333,35.1666666667,33.9333333333,510372.0,84682.3,577.166666667,86.9,1.7,0
38.7,37.1,23.9,492040.8,84301.8,510.6,73.6,1.9,35.1,28.9,32.9,573221.5,95995.4,593.6,105.9,2.7,1
44.0,35.0,26.9,606377.0,90497.2,565.7,83.2,1.6,51.1,25.7,39.4,558788.2,107428.6,554.0,114.2,3.3,0
43.9,25.0,37.7,589745.6,91812.9,535.1,149.1,2.9,46.1,25.1,28.3,563335.2,87061.3,497.9,135.4,2.4,0
44.9,30.4,24.9,574867.2,80485.4,596.4,116.0,2.2,39.5,29.6,33.3,597475.8,93981.8,641.0,86.3,3.0,0
33.0,40.25,26.525,578159.225,72549.95,518.575,92.875,1.625,56.3,33.1,31.1,596396.5,104614.0,572.0,154.5,2.7,0
37.9,29.4,38.8,579419.8,92931.6,459.4,128.9,2.6,43.8888888889,30.2888888889,29.4333333333,767625.866667,96295.7,601.611111111,129.088888889,2.65555555556,1
34.2,25.6,29.3,575679.4,84515.2,710.2,94.0,2.1,46.5,28.8,27.3,566667.6,86974.9,584.0,134.4,2.1,0
43.7,33.1,25.9,505111.6,79156.2,563.1,95.2,2.8,30.8,34.3,37.5,702311.7,111098.3,751.8,75.2,2.2,0
45.1,27.8,31.2,520871.8,86436.1,636.2,94.7,2.9,33.8,31.6,29.4,540394.0,82263.0,569.1,105.7,2.4,1
47.3,29.1,28.4,491523.1,93766.3,547.4,69.9,2.7,35.4,35.9,30.8,629109.7,89074.5,502.6,103.7,2.0,0
43.3,28.9,26.0,477461.1,71710.6,395.3,113.4,2.0,41.5,33.1,24.0,486433.0,71358.9,464.3,86.6,2.7,1
37.1,31.5,31.9,644523.4,95094.8,592.4,133.3,2.9,33.4285714286,30.1142857143,20.6142857143,549935.771429,73269.1142857,593.828571429,78.1857142857,2.14285714286,1
44.0,21.8,28.2,521051.0,67958.5,410.4,102.4,2.7,42.1,26.4,28.8,523930.9,78539.4,597.1,109.2,2.9,0
41.0,30.6,21.2,501770.3,62917.8,374.7,102.8,1.8,44.3,30.6,30.1,612702.7,87070.1,704.1,145.8,2.7,0
39.7,32.9,28.4,509769.5,81527.7,595.9,120.0,2.7,43.2,21.1,23.8,613191.0,77037.6,551.0,125.9,2.6,0
38.3,35.0,32.1,748967.0,105540.8,788.0,132.2,2.4,35.0,23.1,27.7,487948.8,67430.0,593.9,116.8,2.7,0
42.4,35.1,33.4,618246.2,95921.3,662.6,78.9,1.8,43.8,32.7,30.1,561152.3,88154.1,341.3,129.8,2.4,1
48.9,34.5,39.6,687766.5,120947.3,662.8,82.7,3.0,34.5,34.2,22.5,462484.9,73902.4,511.2,102.1,2.1,1
42.8,31.8,35.3,536358.0,93354.9,444.5,106.5,2.2,26.9,33.5,27.6,554769.9,93201.2,573.4,118.6,1.5,1
44.0,31.6,24.8,564878.1,85864.5,644.8,123.9,2.3,45.2,41.5,36.5,637168.2,104290.3,589.4,145.9,1.7,1
39.7,30.3,31.0,657832.8,85932.5,601.3,110.2,2.4,48.3,34.3,28.8,495150.9,86900.9,416.2,100.0,3.1,1
39.9,29.1,28.0,559921.4,80587.3,653.1,136.8,2.6,44.2,27.7,28.5,476054.8,77587.7,466.4,145.9,3.0,0
37.9,30.4,48.4,759398.1,101808.7,665.5,98.6,3.4,38.7,31.4,29.8,669301.1,111471.2,627.4,85.5,2.5,0
40.4,31.9,30.7,553031.4,88136.4,517.8,155.0,2.3,34.275,28.7,24.25,457521.15,77887.05,560.875,123.125,2.325,0
46.7,34.1,33.9,620252.0,98206.4,632.9,61.4,2.1,36.9,36.4,27.6,650389.7,102165.2,594.0,67.5,2.1,0
38.2,30.7,26.5,591620.1,85092.7,610.7,95.2,2.3,30.5,24.6,25.1,547712.9,76624.8,575.6,75.6,2.2,0
43.9,30.5,36.2,555179.6,94492.5,566.7,87.0,2.8,42.2,34.1,43.7,703441.2,110888.2,547.2,109.4,2.7,0
33.8,34.8,34.7,656879.6,102932.8,743.6,76.6,2.2,38.3,37.8,28.9,514266.3,81592.0,449.7,97.4,2.3,1
35.6,30.0,24.1,497215.9,75270.7,647.9,108.0,1.8,46.7,31.2,27.7,495594.4,80499.8,456.1,147.6,2.1,1
45.4,39.0,34.8,668629.8,101349.7,613.5,85.5,1.9,36.2,32.4,32.1,608607.7,88782.2,596.0,107.0,2.4,0
41.8,31.6,26.4,520031.8,81759.2,514.5,71.8,2.2,53.3,29.0,27.85,541754.05,83895.55,528.05,162.15,3.05,0
42.8,27.4,33.5,558198.2,98430.5,681.0,98.7,2.8,40.4,26.7,27.0,613038.3,76870.4,606.3,76.9,2.9,1
37.4,31.1,27.4,615344.3,80730.4,513.3,99.3,2.1,43.1,32.1,25.6,485829.7,74133.0,552.5,100.8,1.7,0
50.7,34.1,36.1,662436.4,114022.8,640.7,100.9,2.6,51.2,33.6,36.4,620427.8,97611.6,544.7,109.3,2.9,1
29.0,28.05,18.95,424454.7,60601.9,469.55,82.05,1.4,36.2666666667,28.6,24.3333333333,476674.066667,75051.2,458.266666667,89.2,2.16666666667,0
38.9,26.7,32.5,577779.6,96635.5,653.6,104.6,2.9,34.0,26.5,27.0,488718.6,74170.3,592.3,92.9,2.2,0
40.8,29.0,40.3,694428.8,103943.9,633.5,121.7,2.8,44.9,26.5,34.6,692509.2,97370.2,685.3,117.9,3.4,1
37.0,28.8,30.1,651526.4,92864.6,654.2,110.2,2.9,44.7,29.6,38.3,637597.2,118700.6,757.9,103.7,3.0,0
45.05,39.45,40.375,573693.975,115544.0,484.1,133.55,2.65,45.2,26.3,16.4,384002.1,54736.1,415.7,108.9,2.1,1
37.9,32.8,27.1,542118.7,81702.1,499.4,135.1,2.4,39.9,27.0,30.6,553695.1,80293.5,532.9,102.0,2.9,0
30.5,30.0,25.4,487328.9,75721.2,573.5,93.9,2.4,42.4,26.4,27.4,550982.7,81889.1,595.5,147.5,2.8,0
37.0,30.5,35.7,610349.4,92592.6,543.4,117.8,2.3,43.6,23.2,26.6,516389.2,83538.1,623.6,112.3,2.7,0
56.7,30.2,33.0,560845.2,96567.8,568.8,158.9,3.3,39.5,30.1,36.5,600359.7,102143.7,737.6,87.0,2.7,1
36.2,21.2,19.2,359333.2,59387.2,483.7,99.7,2.2,36.6,24.2,17.7,424014.0,57166.9,453.5,105.9,1.5,1
43.9,31.0,35.6,591975.2,94363.0,647.1,121.1,2.8,48.3,29.1,27.4,551773.4,94356.9,609.9,92.3,2.0,0
44.5,32.7,27.8,507704.1,88356.8,558.0,110.4,2.4,31.7,33.1,24.6,561977.7,73264.8,618.1,78.3,2.1,1
41.1857142857,29.6428571429,35.0857142857,548127.657143,86395.3,633.285714286,72.1428571429,2.34285714286,43.0,36.0,34.3,621814.4,94958.5,609.0,113.3,2.4,0
43.4,28.5,34.9,594234.3,106297.0,611.3,72.9,2.8,27.6,29.8,28.4,547121.4,89910.4,645.2,79.1,1.9,1
45.2,24.5,28.3,569758.7,80274.9,532.9,139.6,2.6,36.1,31.0,27.5,634471.3,83280.4,716.4,106.5,2.0,0
45.6,21.2,36.7,815711.8,113663.7,714.2,147.1,3.2,38.9,35.0,34.3,512944.4,89056.5,556.1,91.4,2.5,1
34.8,28.9,30.4,694336.4,86649.7,674.6,94.3,2.6,36.0,27.9,26.3,485463.0,77621.0,614.0,85.6,2.1,0
35.5,29.1,26.2,510777.2,77833.6,544.5,105.6,2.7,44.4,28.6,29.3,619925.6,95255.2,662.2,120.7,2.8,1
42.4,37.9,36.8,621313.0,98979.5,647.1,80.8,2.3,39.3,30.9,35.1,670090.8,103513.2,628.8,71.7,2.7,0
48.3,37.3,27.3,496743.2,89060.5,537.3,89.4,2.4,34.5,28.9,28.2,559408.9,78589.6,555.5,88.8,1.7,1
38.9,27.1,27.8,510305.3,77944.8,523.2,122.1,3.0,46.9,25.9,22.9,443206.3,70106.9,506.8,133.9,2.3,0
50.6,25.2,33.0,544372.0,86141.7,584.4,88.6,3.3,47.3,26.8,20.8,502538.0,77774.2,550.1,127.2,2.2,0
37.4,26.9,33.3,508315.9,86274.2,654.1,97.2,3.3,47.4,34.9,29.7,542493.8,86481.0,551.9,161.6,2.5,1
35.2,29.2,21.4,474378.9,67764.4,609.3,86.6,2.5,36.1,30.8,28.5,528461.8,81857.5,544.6,76.7,2.2,0
42.85,36.1,34.225,571240.375,101469.125,565.675,82.925,2.325,34.5,30.1,21.9,461214.6,68326.3,457.7,72.2,1.8,0
37.2,28.9,35.8,538670.6,100033.2,533.5,80.6,2.4,35.3,32.3,30.5,544977.7,85766.4,503.2,76.9,2.1,0
45.2,30.8,37.8,572167.2,105348.4,552.6,122.6,2.9,41.8,28.4,27.9,508437.6,78041.2,432.0,101.8,3.0,1
40.8,36.1,30.4,594668.8,91902.0,556.3,105.4,2.9,45.0,36.3,24.6,612057.7,85752.2,502.3,93.0,2.5,1
34.5,30.5,28.7,517324.0,81304.8,496.9,70.6,2.6,42.9,35.0,27.7,528057.3,84215.3,468.0,136.7,2.4,0
45.9,31.6,33.2,560798.1,96641.5,594.6,109.8,2.5,45.2,31.2,23.1,545636.1,90511.3,628.7,144.8,2.1,0
37.0,27.1,27.9,605469.9,84917.3,552.0,105.6,2.2,44.5,29.7,27.5,541028.7,84195.6,568.6,120.4,2.9,1
31.5333333333,24.0,36.9333333333,590268.666667,100724.833333,621.366666667,109.266666667,2.76666666667,50.6,28.7,28.3,430709.5,79157.0,566.3,101.7,2.5,0
38.0,29.4,32.5,581410.1,88327.0,642.7,82.4,2.3,32.2,32.8,30.1,625699.4,91695.8,654.3,59.0,2.3,0
42.7,30.7,26.1,496989.3,76234.8,513.2,111.1,2.2,52.8,34.4,27.7,445493.4,78527.9,463.7,132.5,2.3,0
44.3,39.9,40.0,623884.9,104404.4,560.8,89.5,2.1,49.6,33.8,41.8,529230.1,118638.1,574.1,82.6,3.1,0
49.5,33.0,36.2,636742.0,100991.2,498.1,127.4,2.5,35.6,26.2,32.8,602489.0,90816.5,573.1,102.9,3.0,1
45.25,25.95,24.7,401526.8,62844.8,386.25,91.475,2.15,38.0,31.6,30.8,666184.3,100141.4,729.6,102.8,2.3,1
44.2,33.1,27.9,497887.8,82809.4,489.3,145.4,2.3,44.8,25.8,28.3,644213.6,83710.5,680.2,101.5,3.1,1
33.7,34.1,30.7,659731.1,87856.0,536.6,92.3,1.4,30.1,28.1,29.6,550708.3,82908.6,553.1,88.4,2.5,1
41.8,33.0,21.0,495899.3,72176.5,548.3,130.5,2.5,43.2,29.8,29.1,580977.5,94133.4,674.1,142.7,2.2,0
37.3,29.8,26.3,414262.2,66292.8,458.1,107.4,2.3,47.4,36.2,34.6,671497.7,99854.7,615.4,110.2,2.6,0
36.0,30.1,26.7,597541.6,93004.4,592.8,102.5,2.2,40.3,31.4,34.8,599070.4,86841.8,524.3,141.7,2.7,0
33.6,36.9,25.0,549563.3,81866.0,568.4,70.2,1.6,50.8,28.1,26.7,497916.1,86896.7,430.2,105.2,3.2,0
40.9,30.95,36.4,682040.1,105442.1,704.55,79.0,3.05,38.1,29.7,25.6,526879.8,88286.4,673.6,146.2,1.4,1
39.6,26.2,32.7,575374.6,88185.1,670.7,93.8,2.3,41.7,31.2,36.0,681035.3,95292.4,585.0,113.1,3.2,1
44.8,32.2,29.0,543562.0,84951.9,609.1,140.4,2.6,59.2,26.9,18.4,336398.2,63629.1,358.8,153.1,2.2,0
36.0,29.9,36.6,723816.2,101068.0,864.6,107.9,2.9,39.2,31.0,37.5,691185.6,107218.1,816.7,110.3,3.0,1
31.4,28.1,29.1,563131.1,81509.0,649.3,99.7,1.8,44.1,27.4,20.0,554709.1,69124.5,632.6,144.7,1.9,0
40.0,27.3,26.0,634007.1,77338.6,571.7,99.8,2.5,41.9,29.6,23.6,493333.5,76999.4,627.4,132.9,1.8,1
44.2,27.0,25.3,402911.1,72165.2,487.3,119.6,2.7,49.2,24.4,28.1,533826.8,85358.2,561.1,109.0,3.3,0
33.2,29.2,31.1,668632.9,82697.8,609.0,134.1,2.3,38.1,34.4,32.7,566998.2,96692.8,579.2,86.6,2.0,0
41.4,30.2,22.4,387012.1,58836.6,385.2,98.5,2.5,51.5,24.4,33.0,504267.4,78811.2,500.2,160.9,3.9,0
45.4,28.7,29.5,538957.9,88868.1,453.4,121.9,3.1,34.2,31.7,31.8,581284.6,85707.8,559.6,83.7,2.4,0
44.0,32.6,35.9,770318.8,121594.1,820.1,108.6,2.7,35.5,25.7,25.3,595194.5,79581.5,592.8,88.7,2.6,1
34.6,20.6,25.2,461240.3,69098.9,608.6,95.9,2.2,45.1,19.7,28.8,520589.5,83162.8,546.5,87.8,2.7,0
35.7555555556,34.1666666667,23.0666666667,429764.333333,76624.6555556,524.777777778,92.2888888889,1.73333333333,41.7,24.8,31.1,475673.3,81375.7,509.3,92.8,2.4,0
